"winnerIndex","seed","turns","crystalWin","unitWin","co_generations","co_championHostFindGen","co_championHostFitnesses","co_championParasiteFindGen","co_championParasiteFitnesses","oe_generations","oe_championHostFindGen","oe_championFitnesses"
"","","","","","41.0","41.0","-3659.5","41.0","258.875","604.0","229.0","7345.0"
"","","","","","38.0","38.0","-4090.5","38.0","300.7368421052632","638.0","33.0","8140.0"
"","","","","","50.0","50.0","-3948.0","50.0","254.4375","830.0","96.0","6482.0"
"","","","","","49.0","49.0","-6924.0","49.0","407.72727272727275","846.0","23.0","6890.0"
"","","","","","60.0","60.0","-9008.666666666666","60.0","567.625","960.0","374.0","9642.0"
"","","","","","64.0","64.0","-8916.0","64.0","552.4761904761905","1000.0","18.0","11512.0"
"","","","","","63.0","63.0","-5680.0","63.0","500.625","1265.0","350.0","9330.0"
"","","","","","64.0","64.0","-4816.666666666667","64.0","311.25","1553.0","124.0","6280.0"
"","","","","","79.0","14.0","60000.0","79.0","285.88235294117646","1582.0","35.0","5580.0"
"","","","","","","","","","","4229.0","1.0","-60000.0"
"1","1026684967153","53","True","False","25.0","25.0","758.3333333333334","25.0","41.714285714285715","1531.0","1.0","2050.0"
"","","","","","25.0","24.0","592.8333333333334","25.0","44.34782608695652","829.0","2.0","1430.0"
"","","","","","22.0","21.0","898.5","22.0","4.2","526.0","4.0","1180.0"
"","","","","","13.0","13.0","-815.8333333333334","13.0","91.66666666666667","465.0","7.0","1140.0"
"","","","","","15.0","15.0","-481.5","15.0","142.59259259259258","368.0","65.0","2805.0"
"","","","","","8.0","8.0","-2239.5","8.0","223.2","60.0","13.0","5160.0"
"","","","","","16.0","16.0","-1895.5333333333333","16.0","253.88888888888889","278.0","44.0","5685.0"
"","","","","","16.0","16.0","-5465.166666666667","16.0","353.0","298.0","236.0","6935.0"
"","","","","","15.0","15.0","-4900.833333333333","15.0","424.0625","283.0","29.0","8340.0"
"","","","","","14.0","14.0","-4703.333333333333","14.0","266.3636363636364","337.0","319.0","6090.0"
"","","","","","10.0","10.0","-4084.1666666666665","10.0","346.9047619047619","345.0","10.0","5470.0"
"","","","","","37.0","37.0","-4294.666666666667","37.0","275.0","63.0","10.0","6350.0"
"","","","","","39.0","39.0","-6255.0","39.0","416.25","424.0","37.0","6460.0"
"","","","","","36.0","36.0","-6033.5","36.0","423.64285714285717","443.0","6.0","8935.0"
"","","","","","40.0","40.0","-9718.333333333334","40.0","555.2777777777778","434.0","57.0","9881.0"
"","","","","","39.0","39.0","-10020.0","39.0","540.5263157894736","430.0","10.0","10645.0"
"","","","","","40.0","40.0","-11063.5","40.0","750.8823529411765","433.0","3.0","11990.0"
"","","","","","37.0","37.0","-12473.666666666666","37.0","717.0","439.0","388.0","15150.0"
"","","","","","43.0","43.0","-13200.166666666666","43.0","946.5","406.0","88.0","15176.0"
"","","","","","42.0","42.0","-12435.0","42.0","606.0833333333334","443.0","185.0","14946.0"
"","","","","","42.0","42.0","-12484.0","42.0","896.25","454.0","11.0","16100.0"
"","","","","","43.0","42.0","-21985.166666666668","43.0","1293.5294117647059","437.0","53.0","25730.0"
"","","","","","43.0","43.0","-22330.0","43.0","1240.5555555555557","459.0","12.0","25530.0"
"","","","","","43.0","43.0","-22624.0","43.0","1187.8947368421052","454.0","175.0","26850.0"
"","","","","","44.0","44.0","-23025.166666666668","44.0","1427.2222222222222","530.0","9.0","25705.0"
"","","","","","45.0","45.0","-22490.0","45.0","1249.4444444444443","507.0","19.0","24740.0"
"","","","","","","","","","","452.0","7.0","60000.0"
"2","761689461885","58","True","False","27.0","27.0","781.3333333333334","27.0","38.70967741935484","1492.0","1.0","2260.0"
"","","","","","20.0","20.0","778.0","20.0","40.19230769230769","879.0","4.0","1200.0"
"","","","","","16.0","16.0","998.0","15.0","24.6875","603.0","47.0","1290.0"
"","","","","","17.0","17.0","745.0","17.0","64.375","482.0","15.0","1740.0"
"","","","","","13.0","13.0","-240.5","13.0","93.4090909090909","416.0","8.0","2030.0"
"","","","","","15.0","15.0","-815.1666666666666","15.0","142.94117647058823","283.0","10.0","4010.0"
"","","","","","13.0","13.0","-3058.8333333333335","13.0","265.6","75.0","71.0","5845.0"
"","","","","","18.0","18.0","-2352.3333333333335","18.0","217.96296296296296","341.0","20.0","6315.0"
"","","","","","9.0","9.0","-115.9","9.0","136.86666666666667","373.0","10.0","4120.0"
"","","","","","18.0","18.0","-380.5","18.0","142.14285714285714","327.0","11.0","3205.0"
"","","","","","11.0","11.0","-212.5","11.0","184.73684210526315","323.0","15.0","3310.0"
"","","","","","15.0","15.0","-7165.333333333333","15.0","768.45","303.0","253.0","5529.0"
"","","","","","38.0","38.0","-12325.5","38.0","624.047619047619","31.0","23.0","13970.0"
"","","","","","37.0","37.0","-11285.0","37.0","686.3157894736842","407.0","265.0","14920.0"
"","","","","","39.0","39.0","-10920.0","39.0","682.5","431.0","70.0","13755.0"
"","","","","","37.0","37.0","-9445.0","37.0","787.0833333333334","468.0","59.0","13930.0"
"","","","","","33.0","33.0","-10084.166666666666","33.0","703.6666666666666","454.0","31.0","14255.0"
"","","","","","33.0","33.0","-10223.666666666666","33.0","710.1176470588235","407.0","11.0","13876.0"
"","","","","","37.0","37.0","-7631.0","37.0","514.875","428.0","169.0","12427.0"
"","","","","","42.0","42.0","13.0","42.0","442.6190476190476","499.0","17.0","10120.0"
"","","","","","43.0","43.0","2000.5","43.0","2.8076923076923075","481.0","72.0","886.0"
"","","","","","43.0","43.0","5306.166666666667","43.0","-115.42307692307692","520.0","312.0","-1466.0"
"","","","","","43.0","43.0","8244.666666666666","43.0","-156.3421052631579","548.0","93.0","-4601.0"
"","","","","","49.0","49.0","8488.5","49.0","-202.04761904761904","552.0","22.0","-5806.0"
"","","","","","50.0","50.0","10026.166666666666","50.0","-206.31428571428572","659.0","595.0","-7771.0"
"","","","","","55.0","55.0","10806.0","55.0","-225.02631578947367","929.0","89.0","-8161.0"
"","","","","","59.0","59.0","13155.0","59.0","-210.26315789473685","1045.0","295.0","-8830.0"
"","","","","","75.0","10.0","16130.0","75.0","-331.8421052631579","1383.0","89.0","-12580.0"
"","","","","","156.0","1.0","60000.0","156.0","-1200.0","1429.0","15.0","-14030.0"
"1","433565598807","57","True","False","29.0","29.0","453.1666666666667","29.0","59.72222222222222","1348.0","1.0","2320.0"
"","","","","","19.0","19.0","902.0","19.0","1.1666666666666667","776.0","2.0","1120.0"
"","","","","","17.0","17.0","1019.6666666666666","16.0","57.083333333333336","532.0","6.0","1370.0"
"","","","","","19.0","19.0","619.5","19.0","102.0","445.0","204.0","2220.0"
"","","","","","11.0","11.0","-1180.5","11.0","158.125","482.0","24.0","2480.0"
"","","","","","8.0","8.0","58.166666666666664","8.0","114.04761904761905","92.0","29.0","4615.0"
"","","","","","17.0","17.0","-235.2","17.0","154.38095238095238","468.0","12.0","3975.0"
"","","","","","35.0","35.0","-3659.6666666666665","35.0","200.52631578947367","32.0","18.0","5210.0"
"","","","","","36.0","36.0","-3188.4666666666667","36.0","278.9583333333333","420.0","23.0","5740.0"
"","","","","","36.0","36.0","-4258.0","36.0","279.4736842105263","423.0","11.0","5060.0"
"","","","","","33.0","33.0","-2468.0","33.0","217.8","482.0","179.0","4840.0"
"","","","","","31.0","31.0","-739.1666666666666","31.0","155.20689655172413","493.0","164.0","5540.0"
"","","","","","32.0","32.0","-4229.0","32.0","300.2105263157895","527.0","70.0","6326.0"
"","","","","","37.0","37.0","-6678.666666666667","37.0","568.0625","493.0","178.0","7424.0"
"","","","","","40.0","40.0","-8195.666666666666","40.0","502.44444444444446","540.0","299.0","9139.0"
"","","","","","37.0","37.0","-9303.666666666666","37.0","587.0","593.0","404.0","10119.0"
"","","","","","38.0","38.0","-7121.0","38.0","516.1666666666666","461.0","15.0","10511.0"
"","","","","","40.0","40.0","-9921.833333333334","40.0","683.9444444444445","424.0","97.0","12221.0"
"","","","","","34.0","34.0","-9230.333333333334","34.0","658.4666666666667","438.0","32.0","12706.0"
"","","","","","38.0","38.0","-9793.5","38.0","654.6","410.0","193.0","12217.0"
"","","","","","36.0","36.0","302.3333333333333","36.0","608.65","429.0","15.0","13166.0"
"","","","","","36.0","36.0","118.76666666666667","36.0","79.64","432.0","238.0","3141.0"
"","","","","","41.0","41.0","-645.0","41.0","213.61904761904762","439.0","17.0","4886.0"
"","","","","","49.0","49.0","-712.5","49.0","142.5","487.0","90.0","3220.0"
"","","","","","50.0","50.0","-971.5","50.0","146.66666666666666","514.0","49.0","2460.0"
"","","","","","54.0","54.0","-1636.0","54.0","102.25","557.0","119.0","2411.0"
"","","","","","58.0","58.0","-8935.0","57.0","494.72222222222223","609.0","9.0","11805.0"
"","","","","","57.0","57.0","-8555.0","57.0","501.7647058823529","852.0","18.0","10105.0"
"","","","","","","","","","","863.0","6.0","60000.0"
"2","1438792953985","56","True","False","27.0","27.0","797.0","27.0","22.77777777777778","1613.0","1.0","2490.0"
"","","","","","20.0","20.0","-52.833333333333336","20.0","55.0","837.0","3.0","1220.0"
"","","","","","19.0","19.0","267.6666666666667","19.0","73.26923076923077","600.0","34.0","2090.0"
"","","","","","10.0","10.0","2056.6666666666665","10.0","26.785714285714285","434.0","32.0","375.0"
"","","","","","16.0","16.0","398.8333333333333","16.0","79.10714285714286","45.0","11.0","630.0"
"","","","","","13.0","13.0","10125.166666666666","13.0","11.842105263157896","442.0","127.0","830.0"
"","","","","","35.0","35.0","10236.333333333334","35.0","-254.45652173913044","31.0","17.0","-9265.0"
"","","","","","15.0","15.0","10906.2","15.0","-233.9512195121951","380.0","34.0","-7517.0"
"","","","","","38.0","38.0","9964.5","38.0","-170.33333333333334","362.0","216.0","-6803.0"
"","","","","","35.0","35.0","9767.666666666666","35.0","-161.15217391304347","443.0","8.0","-8553.0"
"","","","","","35.0","35.0","10148.4","35.0","-192.91836734693877","404.0","29.0","-8727.0"
"","","","","","36.0","36.0","8614.8","36.0","-176.0","385.0","24.0","-7801.0"
"","","","","","38.0","38.0","10906.0","38.0","-160.26190476190476","411.0","187.0","-5966.0"
"","","","","","36.0","36.0","8292.166666666666","36.0","-168.31914893617022","489.0","29.0","-5676.0"
"","","","","","36.0","36.0","8687.866666666667","36.0","-148.66666666666666","415.0","137.0","-4386.0"
"","","","","","35.0","35.0","6291.333333333333","35.0","-141.1860465116279","423.0","74.0","-3496.0"
"","","","","","38.0","38.0","5860.566666666667","38.0","-87.74358974358974","381.0","15.0","-4022.0"
"","","","","","37.0","37.0","5941.966666666666","37.0","-70.34146341463415","408.0","193.0","-2782.0"
"","","","","","37.0","37.0","-277.9","37.0","68.0","362.0","79.0","-35.0"
"","","","","","38.0","38.0","-834.1666666666666","38.0","92.13636363636364","418.0","63.0","2585.0"
"","","","","","39.0","39.0","989.0","39.0","111.16666666666667","413.0","146.0","3425.0"
"","","","","","43.0","43.0","908.6666666666666","43.0","79.42857142857143","486.0","11.0","1523.0"
"","","","","","42.0","42.0","1389.3333333333333","42.0","-21.175","482.0","56.0","-67.0"
"","","","","","34.0","34.0","4358.533333333334","34.0","19.814814814814813","470.0","283.0","-762.0"
"","","","","","44.0","44.0","8657.0","44.0","-178.97297297297297","537.0","238.0","-3477.0"
"","","","","","44.0","44.0","812.0","44.0","175.36363636363637","517.0","99.0","-5907.0"
"","","","","","40.0","40.0","-2950.8333333333335","40.0","235.1875","566.0","23.0","2488.0"
"","","","","","51.0","16.0","60000.0","51.0","286.95454545454544","506.0","8.0","5803.0"
"2","714695546610","52","False","True","20.0","20.0","1982.8333333333333","20.0","56.964285714285715","77.0","1.0","2320.0"
"","","","","","20.0","20.0","1950.5","20.0","28.40909090909091","41.0","1.0","1620.0"
"","","","","","25.0","25.0","-238.83333333333334","25.0","74.16666666666667","79.0","5.0","2300.0"
"","","","","","20.0","20.0","-782.0","20.0","78.75","431.0","85.0","970.0"
"","","","","","12.0","12.0","-2089.6666666666665","12.0","195.35714285714286","425.0","112.0","2460.0"
"","","","","","12.0","12.0","-989.8333333333334","12.0","68.15789473684211","89.0","78.0","3710.0"
"","","","","","32.0","31.0","1549.7","32.0","90.83333333333333","291.0","39.0","3025.0"
"","","","","","31.0","31.0","4415.933333333333","31.0","-26.818181818181817","404.0","92.0","2405.0"
"","","","","","30.0","30.0","3854.7","30.0","-4.03030303030303","433.0","229.0","612.0"
"","","","","","30.0","30.0","6111.433333333333","30.0","-55.29032258064516","408.0","87.0","-556.0"
"","","","","","31.0","31.0","1719.5333333333333","31.0","-27.022222222222222","401.0","86.0","-631.0"
"","","","","","32.0","32.0","3020.8333333333335","32.0","-55.0","388.0","8.0","-1315.0"
"","","","","","29.0","29.0","4232.566666666667","29.0","-37.8421052631579","371.0","10.0","-1945.0"
"","","","","","30.0","30.0","9388.633333333333","30.0","-77.6","354.0","12.0","-1263.0"
"","","","","","31.0","31.0","6872.766666666666","31.0","-92.35483870967742","382.0","10.0","-2750.0"
"","","","","","36.0","36.0","6023.133333333333","36.0","-83.37209302325581","391.0","275.0","-850.0"
"","","","","","31.0","31.0","13934.9","31.0","-100.80645161290323","423.0","10.0","-1988.0"
"","","","","","37.0","37.0","17480.066666666666","37.0","-419.6857142857143","418.0","392.0","-12364.0"
"","","","","","41.0","41.0","17373.5","41.0","-395.3181818181818","452.0","37.0","-15194.0"
"","","","","","40.0","40.0","17333.5","40.0","-395.80555555555554","455.0","17.0","-14049.0"
"","","","","","42.0","42.0","20195.666666666668","42.0","-448.3333333333333","466.0","213.0","-15025.0"
"","","","","","46.0","45.0","23872.5","46.0","-519.0434782608696","544.0","11.0","-17905.0"
"","","","","","55.0","55.0","25210.0","55.0","-569.4","911.0","26.0","-21541.0"
"","","","","","53.0","53.0","26712.5","53.0","-599.9024390243902","916.0","56.0","-23891.0"
"","","","","","55.0","55.0","18478.333333333332","55.0","-411.8","1326.0","135.0","-17501.0"
"","","","","","90.0","1.0","60000.0","90.0","-332.8936170212766","1372.0","265.0","-15651.0"
"1","1125477699975","61","True","False","29.0","29.0","524.6666666666666","29.0","44.6","1396.0","1.0","2260.0"
"","","","","","22.0","22.0","869.1666666666666","22.0","7.638888888888889","764.0","1.0","1370.0"
"","","","","","21.0","21.0","148.66666666666666","21.0","92.61904761904762","620.0","37.0","1680.0"
"","","","","","13.0","13.0","-295.6666666666667","13.0","47.88461538461539","428.0","6.0","2440.0"
"","","","","","12.0","12.0","1921.5","12.0","49.78260869565217","415.0","6.0","2440.0"
"","","","","","21.0","21.0","-2873.766666666667","21.0","167.78947368421052","75.0","63.0","4385.0"
"","","","","","10.0","10.0","-2230.0","10.0","195.4","413.0","410.0","5100.0"
"","","","","","35.0","35.0","-2850.6666666666665","35.0","189.3181818181818","34.0","12.0","6085.0"
"","","","","","33.0","33.0","-4198.2","33.0","265.0","392.0","188.0","6130.0"
"","","","","","33.0","33.0","-6173.666666666667","33.0","376.77777777777777","316.0","280.0","7494.0"
"","","","","","34.0","34.0","-6929.833333333333","33.0","502.0","275.0","12.0","10073.0"
"","","","","","36.0","36.0","-7914.666666666667","36.0","459.77777777777777","311.0","6.0","8443.0"
"","","","","","35.0","35.0","-5706.5","35.0","347.0416666666667","384.0","78.0","8264.0"
"","","","","","33.0","33.0","-7564.833333333333","33.0","498.6875","414.0","11.0","8504.0"
"","","","","","35.0","35.0","-8284.333333333334","35.0","519.3529411764706","417.0","82.0","10669.0"
"","","","","","35.0","35.0","-8588.666666666666","35.0","515.8636363636364","398.0","18.0","10549.0"
"","","","","","35.0","35.0","-9238.666666666666","35.0","543.7647058823529","382.0","28.0","12674.0"
"","","","","","35.0","35.0","-10995.2","35.0","590.7","379.0","117.0","13514.0"
"","","","","","36.0","36.0","-12902.666666666666","36.0","761.1111111111111","374.0","19.0","14610.0"
"","","","","","37.0","37.0","-12195.666666666666","37.0","689.0","379.0","104.0","16650.0"
"","","","","","37.0","37.0","-13563.0","37.0","849.375","378.0","104.0","17130.0"
"","","","","","36.0","36.0","-13593.666666666666","36.0","711.578947368421","368.0","6.0","17400.0"
"","","","","","39.0","39.0","-13587.833333333334","39.0","797.6470588235294","387.0","7.0","17400.0"
"","","","","","38.0","38.0","-13945.0","38.0","1063.8461538461538","366.0","9.0","17400.0"
"","","","","","36.0","36.0","-11691.5","36.0","651.1111111111111","382.0","56.0","16130.0"
"","","","","","39.0","39.0","-11199.166666666666","39.0","650.0","402.0","82.0","14439.0"
"","","","","","39.0","39.0","-12249.0","39.0","875.6428571428571","354.0","17.0","16819.0"
"","","","","","39.0","39.0","-12729.166666666666","39.0","857.8","423.0","414.0","16427.0"
"","","","","","38.0","38.0","-14751.333333333334","38.0","751.0454545454545","364.0","55.0","19303.0"
"","","","","","39.0","39.0","-26392.166666666668","39.0","2031.3076923076924","375.0","8.0","30717.0"
"","","","","","","","","","","406.0","11.0","60000.0"
"1","1046862945303","69","True","False","17.0","17.0","2063.0","17.0","83.75","79.0","3.0","2010.0"
"","","","","","26.0","26.0","417.1666666666667","26.0","22.857142857142858","80.0","4.0","1475.0"
"","","","","","22.0","22.0","22.166666666666668","22.0","87.14285714285714","429.0","5.0","1610.0"
"","","","","","21.0","21.0","-34.666666666666664","21.0","47.30769230769231","351.0","12.0","1610.0"
"","","","","","12.0","12.0","-1022.8333333333334","12.0","125.0","347.0","11.0","1320.0"
